Movie ID,Movie Title,Release Year,Runtime,Budget,Box Office,Chapter ID,Chapter Name,Movie Chapter,Dialogue ID,Place ID,Character ID,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category,Budget_Numeric,BoxOffice_Numeric,BoxOffice_to_Budget,Release Year Extracted,Profit_Margin
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,97,10,5,"You're a wizard, Harry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,98,10,1,I-I'm a what?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,99,10,5,"A wizard. And a thumping good one at that, I'd wager. Once you train up a little.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,100,10,1,"No, you've made a mistake. I can't be...a-a wizard. I mean, I'm just... Harry. Just Harry.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,101,10,5,"Well, just Harry. Did you ever make anything happen? Anything you couldn't explain when you were angry or scared?  Ah.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,102,10,1,"Dear, Mr. Potter. We are pleased to inform you that you have been accepted at Hogwarts' School of Witchcraft and Wizardry.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,103,10,21,"He'll not be going! We swore when we took him in, we'd put a stop to this rubbish!",Vernon Dursley,Human,Male,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,104,10,1,You knew? You knew all along and you never told me?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,105,10,32,"Of course we knew. How could you not be? My perfect sister being who she was. Oh, my mother and father were so proud the day she got her letter. We have a witch in the family. Isn't it wonderful? I was the only one to see her for what she was. A freak! And then she met that Potter, and then she had you, and I knew you'd be just the same, just as strange, just as ... abnormal. And then, if you please, she went and got herself blown up. And we got landed with you.",Petunia Dursley,Human,Female,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,106,10,1,Blown up? You told me my parents died in a car crash!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,107,10,5,A car crash? A car crash kill James and Lily Potter?,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,108,10,32,We had to tell him something.,Petunia Dursley,Human,Female,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,109,10,5,It's an outrage! It's a scandal!,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,110,10,21,He'll not be going!,Vernon Dursley,Human,Male,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,111,10,5,"Oh, and I suppose a great Muggle like yourself's going to stop him, are you?",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,112,10,1,Muggle?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,113,10,5,"Non magic folk.  This boy's had his name down ever since he was born!  He's going to the finest school of witchcraft and wizardry in the world, and he'll be under the finest headmaster that Hogwarts has ever seen: Albus Dumbledore.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,114,10,21,I will not pay for some crackpot old fool to teach him magic tricks!,Vernon Dursley,Human,Male,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,115,10,5,"Never, insult Albus Dumbledore, in front of me.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,116,10,31,Ahh!,Dudley Dursley,Human,Male,,,,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,117,10,5,"Oh, um, I'd appreciate if you didn't tell anyone at Hogwarts about that. Strictly speaking, I'm not allowed to do magic.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,118,10,1,Okay.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,4,Keeper of the Keys,4,119,10,5,"Ooh, we're a bit behind schedule. Best be off.  Unless you'd rather stay, of course. Hmm?",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Hut-on-the-Rock,Dwellings,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,120,5,1,"First year students will require: three sets of work robes, one wand.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,121,5,5,"Essential bit of equipment, Harry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,122,5,1,"One pair of dragon-hide gloves.  Hagrid, do they mean for a real dragon?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,123,5,5,"Well, they don't mean for a penguin, do they? Heh. Crikey, but not a dragon.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,124,5,1,But you like a dragon?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,125,5,5,"Fast and misunderstood beasts, Harry. Fast and misunderstood.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,126,5,1,"All students must be equipped with...one standard size two pewter cauldron and may bring if they desire either an owl, a cat or a toad. Could we find all this in London?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,127,5,5,If you know where to go.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,128,5,92,"Ah, Hagrid! The usual, I presume?",Tom,Human,Male,,,,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,129,5,5,"No thanks, Tom. I'm on official Hogwarts business today. Just helping young Harry here buy his school supplies.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,130,5,92,Bless my soul. It's Harry Potter.,Tom,Human,Male,,,,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,131,5,139,"Welcome back, Mr. Potter, welcome back.",Man,,,,,,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,132,5,132,"Doris Crockford, Mr. Potter. I can't believe I'm meeting you at last.",Goblin,,,,,,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,133,5,41,Harry P-potter. C-can't tell you how pleased I am to meet you.,Quirinus Quirrell,Human,Male,Ravenclaw,,Alder,Unicorn Hair,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,134,5,5,"Hello, Professor. I didn't see you there. Harry, this is Professor Quirrell. He'll be your Defense Against the Dark Arts teacher at Hogwarts.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,135,5,1,"Oh, nice to meet you.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,136,5,41,"F-fearfully fascinating subject. N-not that you need it, e-eh, Potter? Heheh.",Quirinus Quirrell,Human,Male,Ravenclaw,,Alder,Unicorn Hair,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,137,5,5,"Yes, well, must be going now. Lots to buy. Heh.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,138,5,1,Goodbye.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,139,5,5,"See, Harry, you're famous!",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,140,5,1,"But why am I famous, Hagrid? All those people back there, how is it they know who I am?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,141,5,5,"I'm not exactly sure I'm the right person to tell you that, Harry.  Welcome, Harry, to Diagon Alley.  Here's where you'll get your quills and ink, and over there all your bits and bobs for doing your wizardry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,5,Diagon Alley,5,142,5,138,"It's a world class racing broom. Look at it, it's the new Nimbus 2000! It's the fastest model yet.",Boy,,,,,,,The Leaky Cauldron,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,143,2,1,"But, Hagrid, how am I to pay for all this? I haven't any money.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,144,2,5,"Well, there's your money, Harry.  Gringotts, the Wizard Bank. T'aint no place safer, 'cept perhaps Hogwarts.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,145,2,1,"Uh, Hagrid, what exactly are these things?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,146,2,5,"They're goblins, Harry. Clever as they come goblins, but not the most friendly of beasts. Best stick close to me.  Mr. Harry Potter wishes to make a withdrawal.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,147,2,130,And does Mr. Harry Potter have his key?,Merpeople,,,,,,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,148,2,5,"Oh. Wait a minute. Got it here somewhere. Hah. There's the little devil.  Oh, and there's something else as well.  Professor Dumbledore gave me this.  It's about you-know-what in vault you-know-which.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,149,2,130,Very well.,Merpeople,,,,,,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,150,2,30,"Vault 687. Lamp, please.  Key please.",Griphook,Goblin,Male,,,,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,151,2,5,"Didn't think your mum and dad would leave you with nothing now, did ya?",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,152,2,30,Vault 713.,Griphook,Goblin,Male,,,,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,153,2,1,"What's in there, Hagrid?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,154,2,5,"Can't tell you, Harry. It's Hogwarts business. Very secret.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,155,2,30,Stand back.,Griphook,Goblin,Male,,,,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,6,Gringotts,6,156,2,5,"Best not mention this to anyone, Harry.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Gringotts Wizarding Bank,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,157,4,1,I still need...a wand.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,158,4,5,"A wand? Well, you'll want Ollivanders.  No place better. Run along there, but wait. I just got one more thing I got to do. Won't be long.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,159,4,1,Hello? Hello?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,160,4,43,"I wondered when I'd be seeing you, Mr. Potter. It seems only yesterday that your mother and father were in here buying their first wands.  Ah. Here we are.  Well, give it a wave.  Apparently not.  Perhaps this.  No, no, definitely not! No matter...  I wonder.  Curious, very curious.",Garrick Ollivander,Human,Male,Ravenclaw,,Hornbeam,Dragon Heartstring,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,161,4,1,"Sorry, but what's curious?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
1,Harry Potter and the Philosopher's Stone,,152,125000000.0,1002000000.0,7,Ollivanders,7,162,4,43,"I remember every wand I've ever sold, Mr. Potter. It just so happens that the phoenix, whose tail feather resides in your wand gave one other feather, just one. It is curious that you should be destined for this wand when its brother gave you that scar.",Garrick Ollivander,Human,Male,Ravenclaw,,Hornbeam,Dragon Heartstring,Ollivanders,Diagon Alley,125000000.0,1002000000.0,8.016,,701.6
